ts,open,high,low,close,volume
2024-06-07 08:00:00+00:00,1.3581,1.3899,1.3572,1.3812,1566511.0
2024-06-07 12:00:00+00:00,1.3827,1.4108,1.3543,1.3781,3388880.0
2024-06-07 16:00:00+00:00,1.3778,1.3917,1.18,1.2868,5578096.0
2024-06-07 20:00:00+00:00,1.2874,1.3406,1.2804,1.3294,2273827.0
2024-06-08 00:00:00+00:00,1.3297,1.3876,1.3296,1.3527,1745833.0
2024-06-08 04:00:00+00:00,1.3539,1.3655,1.3333,1.3562,1195521.0
2024-06-08 08:00:00+00:00,1.3566,1.3591,1.3008,1.3038,1401867.0
2024-06-08 12:00:00+00:00,1.3043,1.3247,1.2846,1.3078,2056878.0
2024-06-08 16:00:00+00:00,1.307,1.3177,1.2874,1.3024,938162.0
2024-06-08 20:00:00+00:00,1.3014,1.3047,1.2626,1.2678,863846.0
2024-06-09 00:00:00+00:00,1.2678,1.2981,1.2649,1.2844,1020143.0
2024-06-09 04:00:00+00:00,1.2847,1.2987,1.2756,1.2877,626860.0
2024-06-09 08:00:00+00:00,1.2876,1.3133,1.2821,1.2892,1226193.0
2024-06-09 12:00:00+00:00,1.2892,1.3122,1.2734,1.2949,1121749.0
2024-06-09 16:00:00+00:00,1.2955,1.3085,1.289,1.2957,489005.0
2024-06-09 20:00:00+00:00,1.2952,1.3047,1.2815,1.3047,423094.0
2024-06-10 00:00:00+00:00,1.305,1.3056,1.2856,1.2888,615529.0
2024-06-10 04:00:00+00:00,1.2885,1.299,1.2368,1.2389,1986563.0
